ctime,relname,pid,mode,granted
1416277442.51856,pg_locks,28127,AccessShareLock,t
1416277442.51856,pg_stat_activity,28128,AccessShareLock,t
1416277442.51856,pg_stat_all_indexes,28131,AccessShareLock,t
1416277442.51856,pg_stat_all_tables,28130,AccessShareLock,t
1416277442.51856,pg_stat_database,28129,AccessShareLock,t
1416277442.51856,pg_statio_all_indexes,28131,AccessShareLock,t
1416277442.51856,pg_statio_all_tables,28130,AccessShareLock,t
1416277502.52053,lineitem,28151,RowExclusiveLock,t
1416277502.52053,orders,28153,RowExclusiveLock,t
1416277502.52053,pg_locks,32068,AccessShareLock,t
1416277502.52053,pg_stat_activity,32069,AccessShareLock,t
1416277502.52053,pg_stat_all_indexes,32072,AccessShareLock,t
1416277502.52053,pg_stat_all_tables,32071,AccessShareLock,t
1416277502.52053,pg_stat_database,32070,AccessShareLock,t
1416277502.52053,pg_statio_all_indexes,32072,AccessShareLock,t
1416277502.52053,pg_statio_all_tables,32071,AccessShareLock,t
1416277562.52555,lineitem,28151,ExclusiveLock,t
1416277562.52555,lineitem,28151,RowExclusiveLock,t
1416277562.52555,pg_locks,3793,AccessShareLock,t
1416277562.52555,pg_stat_all_indexes,3795,AccessShareLock,t
1416277562.52555,pg_stat_all_tables,3792,AccessShareLock,t
1416277562.52555,pg_stat_database,3794,AccessShareLock,t
1416277562.52555,pg_statio_all_indexes,3795,AccessShareLock,t
1416277562.52555,pg_statio_all_tables,3792,AccessShareLock,t
1416277622.52396,lineitem,28151,RowExclusiveLock,t
1416277622.52396,pg_locks,9411,AccessShareLock,t
1416277622.52396,pg_stat_activity,9412,AccessShareLock,t
1416277622.52396,pg_stat_all_indexes,9415,AccessShareLock,t
1416277622.52396,pg_stat_all_tables,9413,AccessShareLock,t
1416277622.52396,pg_stat_database,9414,AccessShareLock,t
1416277622.52396,pg_statio_all_indexes,9415,AccessShareLock,t
1416277622.52396,pg_statio_all_tables,9413,AccessShareLock,t
1416277682.52593,lineitem,28151,RowExclusiveLock,t
1416277682.52593,pg_locks,15597,AccessShareLock,t
1416277682.52593,pg_stat_activity,15599,AccessShareLock,t
1416277682.52593,pg_stat_all_indexes,15601,AccessShareLock,t
1416277682.52593,pg_stat_all_tables,15600,AccessShareLock,t
1416277682.52593,pg_stat_database,15598,AccessShareLock,t
1416277682.52593,pg_statio_all_indexes,15601,AccessShareLock,t
1416277682.52593,pg_statio_all_tables,15600,AccessShareLock,t
1416277742.52775,lineitem,28151,RowExclusiveLock,t
1416277742.52775,pg_locks,22394,AccessShareLock,t
1416277742.52775,pg_stat_activity,22395,AccessShareLock,t
1416277802.52923,lineitem,22964,ShareLock,f
1416277802.52923,lineitem,22962,ShareLock,t
1416277802.52923,lineitem,22967,ShareLock,f
1416277802.52923,lineitem,22966,AccessExclusiveLock,f
1416277802.52923,lineitem,22968,ShareLock,f
1416277802.52923,lineitem,22965,ShareLock,f
1416277802.52923,lineitem,22969,ShareLock,f
1416277802.52923,lineitem,22963,ShareLock,t
1416277802.52923,pg_locks,24612,AccessShareLock,t
1416277802.52923,pg_stat_activity,24614,AccessShareLock,t
1416277862.53428,lineitem,22964,ShareLock,f
1416277862.53428,lineitem,22966,AccessExclusiveLock,t
1416277862.53428,lineitem,22966,ShareLock,t
1416277862.53428,lineitem,22968,ShareLock,f
1416277862.53428,lineitem,22965,ShareLock,f
1416277862.53428,lineitem,22969,ShareLock,f
1416277862.53428,lineitem,22967,ShareLock,f
1416277862.53428,pg_locks,24639,AccessShareLock,t
1416277862.53428,pg_stat_activity,24638,AccessShareLock,t
1416277862.53428,pg_stat_all_indexes,24637,AccessShareLock,t
1416277862.53428,pg_stat_all_tables,24640,AccessShareLock,t
1416277862.53428,pg_stat_database,24636,AccessShareLock,t
1416277862.53428,pg_statio_all_indexes,24637,AccessShareLock,t
1416277862.53428,pg_statio_all_tables,24640,AccessShareLock,t
1416277922.53724,lineitem,22964,ShareLock,f
1416277922.53724,lineitem,22966,AccessExclusiveLock,t
1416277922.53724,lineitem,22966,ShareLock,t
1416277922.53724,lineitem,22968,ShareLock,f
1416277922.53724,lineitem,22965,ShareLock,f
1416277922.53724,lineitem,22969,ShareLock,f
1416277922.53724,lineitem,22967,ShareLock,f
1416277922.53724,pg_locks,24663,AccessShareLock,t
1416277922.53724,pg_stat_activity,24662,AccessShareLock,t
1416277922.53724,pg_stat_all_indexes,24661,AccessShareLock,t
1416277922.53724,pg_stat_all_tables,24664,AccessShareLock,t
1416277922.53724,pg_stat_database,24660,AccessShareLock,t
1416277922.53724,pg_statio_all_indexes,24661,AccessShareLock,t
1416277922.53724,pg_statio_all_tables,24664,AccessShareLock,t
1416277982.53661,lineitem,22968,ShareLock,t
1416277982.53661,lineitem,22964,ShareLock,t
1416277982.53661,lineitem,22967,ShareLock,t
1416277982.53661,lineitem,22969,ShareLock,t
1416277982.53661,lineitem,22965,ShareLock,t
1416277982.53661,pg_locks,24685,AccessShareLock,t
1416277982.53661,pg_stat_activity,24684,AccessShareLock,t
1416277982.53661,pg_stat_all_indexes,24688,AccessShareLock,t
1416277982.53661,pg_stat_all_tables,24686,AccessShareLock,t
1416277982.53661,pg_stat_database,24687,AccessShareLock,t
1416277982.53661,pg_statio_all_indexes,24688,AccessShareLock,t
1416277982.53661,pg_statio_all_tables,24686,AccessShareLock,t
1416278042.53856,lineitem,22965,ShareLock,t
1416278042.53856,lineitem,22969,ShareLock,t
1416278042.53856,pg_locks,24711,AccessShareLock,t
1416278042.53856,pg_stat_activity,24708,AccessShareLock,t
1416278042.53856,pg_stat_all_indexes,24712,AccessShareLock,t
1416278042.53856,pg_stat_all_tables,24709,AccessShareLock,t
1416278042.53856,pg_stat_database,24710,AccessShareLock,t
1416278042.53856,pg_statio_all_indexes,24712,AccessShareLock,t
1416278042.53856,pg_statio_all_tables,24709,AccessShareLock,t
1416278102.54059,lineitem,22965,ShareLock,t
1416278102.54059,lineitem,22969,ShareLock,t
1416278102.54059,pg_locks,24732,AccessShareLock,t
1416278102.54059,pg_stat_activity,24735,AccessShareLock,t
1416278102.54059,pg_stat_all_indexes,24734,AccessShareLock,t
1416278102.54059,pg_stat_all_tables,24736,AccessShareLock,t
1416278102.54059,pg_stat_database,24733,AccessShareLock,t
1416278102.54059,pg_statio_all_indexes,24734,AccessShareLock,t
1416278102.54059,pg_statio_all_tables,24736,AccessShareLock,t
